Kepler ID,KOI Name,Exoplanet Prediction
10811496,K00753.01,FALSE POSITIVE
11138155,K00760.01,CONFIRMED
11818800,K00777.01,FALSE POSITIVE
11918099,K00780.02,FALSE POSITIVE
9579641,K00115.03,FALSE POSITIVE
3115833,K00797.01,FALSE POSITIVE
3453214,K00802.01,FALSE POSITIVE
4544670,K00815.01,FALSE POSITIVE
4936180,K00820.01,FALSE POSITIVE
5115978,K00823.01,FALSE POSITIVE
6867155,K00868.01,CONFIRMED
6526710,K00856.01,FALSE POSITIVE
6599919,K00858.01,FALSE POSITIVE
6862328,K00865.01,CONFIRMED
7031517,K00871.01,FALSE POSITIVE
7380537,K00883.01,FALSE POSITIVE
8013419,K00901.01,CONFIRMED
8018547,K00902.01,CONFIRMED
8552202,K00914.01,CONFIRMED
9140402,K00928.01,CONFIRMED
8951215,K00924.01,CONFIRMED
9347899,K00935.04,CONFIRMED
2860866,K01103.01,CONFIRMED
10460629,K01168.01,CONFIRMED
10319385,K01169.01,CONFIRMED
11502218,K00970.01,FALSE POSITIVE
11180361,K00971.01,FALSE POSITIVE
10287723,K01174.01,CONFIRMED
10350571,K01175.02,CONFIRMED
11013201,K00972.01,CONFIRMED
11013201,K00972.02,CONFIRMED
9414417,K00974.01,CONFIRMED
2307199,K00151.01,FALSE POSITIVE
9032900,K00134.01,CONFIRMED
2853446,K01118.01,CONFIRMED
3942446,K01193.01,FALSE POSITIVE
3554031,K01194.02,CONFIRMED
10743597,K00989.03,FALSE POSITIVE
3644071,K01192.01,FALSE POSITIVE
1431122,K00994.01,CONFIRMED
8260218,K01066.01,CONFIRMED
6359320,K01127.03,CONFIRMED
12105051,K00141.01,CONFIRMED
8240904,K01070.03,FALSE POSITIVE
3756801,K01206.01,CONFIRMED
8313667,K01145.01,CONFIRMED
10149023,K01081.01,FALSE POSITIVE
10141900,K01082.01,CONFIRMED
10141900,K01082.02,CONFIRMED
9772531,K00950.01,CONFIRMED
10295951,K01154.01,FALSE POSITIVE
3329204,K01095.01,CONFIRMED
3230491,K01096.01,FALSE POSITIVE
2162635,K01032.01,FALSE POSITIVE
7102227,K01360.03,FALSE POSITIVE
6837146,K01362.01,CONFIRMED
11122894,K01426.03,FALSE POSITIVE
6607286,K01239.01,FALSE POSITIVE
6607286,K01239.02,CONFIRMED
11075279,K01431.01,FALSE POSITIVE
6607447,K01242.01,FALSE POSITIVE
6441738,K01246.01,CONFIRMED
8616873,K01251.01,FALSE POSITIVE
8494263,K01255.01,CONFIRMED
10928043,K01315.01,CONFIRMED
8813698,K01268.01,FALSE POSITIVE
4074736,K01328.01,CONFIRMED
4274548,K01331.01,CONFIRMED
11336883,K01445.02,FALSE POSITIVE
8631160,K01271.01,CONFIRMED
9202151,K01393.01,CONFIRMED
4760746,K01455.01,FALSE POSITIVE
8804283,K01276.01,CONFIRMED
8804283,K01276.02,CONFIRMED
4077526,K01336.04,FALSE POSITIVE
9427402,K01397.01,CONFIRMED
3962440,K01208.01,CONFIRMED
3534076,K01209.01,CONFIRMED
4466677,K01338.02,CONFIRMED
4466677,K01338.03,FALSE POSITIVE
9100484,K01399.01,CONFIRMED
6620003,K01225.01,FALSE POSITIVE
6719086,K01357.01,CONFIRMED
7376983,K01358.01,CONFIRMED
11026304,K01420.01,CONFIRMED
11342550,K01421.01,CONFIRMED
7376983,K01358.02,CONFIRMED
7376983,K01358.03,CONFIRMED
7376983,K01358.04,CONFIRMED
6946199,K01359.02,FALSE POSITIVE
10867062,K01303.01,CONFIRMED
8046659,K01560.01,FALSE POSITIVE
9636135,K01498.02,CONFIRMED
7841925,K01499.02,FALSE POSITIVE
7841925,K01499.03,FALSE POSITIVE
4276716,K01619.01,CONFIRMED
7287683,K01622.01,CONFIRMED
8266276,K01731.01,CONFIRMED
8396405,K01733.01,CONFIRMED
9017682,K01630.01,CONFIRMED
10749128,K01639.02,FALSE POSITIVE
11904734,K01764.01,FALSE POSITIVE
10153011,K01773.01,FALSE POSITIVE
11870545,K01510.01,FALSE POSITIVE
5031857,K01573.02,CONFIRMED
9729691,K01751.02,CONFIRMED
10028792,K01574.03,CONFIRMED
11153121,K01647.03,FALSE POSITIVE
6705142,K01758.01,CONFIRMED
5299459,K01576.03,FALSE POSITIVE
4471747,K01656.01,CONFIRMED
7939330,K01581.01,FALSE POSITIVE
4918309,K01582.01,CONFIRMED
4830605,K01660.01,CONFIRMED
12120943,K01458.01,FALSE POSITIVE
7768451,K01527.01,CONFIRMED
9932970,K01587.01,FALSE POSITIVE
4932442,K01665.02,FALSE POSITIVE
5360920,K01675.01,FALSE POSITIVE
11702948,K01465.01,FALSE POSITIVE
9512981,K01466.01,CONFIRMED
5531953,K01681.01,CONFIRMED
9872292,K01537.01,CONFIRMED
5542466,K01590.01,CONFIRMED
4178389,K00185.01,FALSE POSITIVE
5542466,K01590.03,CONFIRMED
7499398,K01473.01,CONFIRMED
4770365,K01475.03,CONFIRMED
5972334,K00191.03,CONFIRMED
7811397,K01477.01,CONFIRMED
5475431,K01546.01,FALSE POSITIVE
5039228,K01597.01,CONFIRMED
7512982,K01480.02,CONFIRMED
5283458,K01547.01,FALSE POSITIVE
8053552,K01549.01,FALSE POSITIVE
7750419,K01708.01,CONFIRMED
7984047,K01552.01,CONFIRMED
5513648,K01962.01,CONFIRMED
7887791,K01964.01,CONFIRMED
9634821,K02037.01,CONFIRMED
9634821,K02037.03,CONFIRMED
11253711,K01972.01,CONFIRMED
9111849,K02042.01,FALSE POSITIVE
11773328,K01906.01,CONFIRMED
5080636,K01843.02,FALSE POSITIVE
3338885,K01845.02,FALSE POSITIVE
3248501,K02052.01,FALSE POSITIVE
11570749,K01856.01,CONFIRMED
2579043,K02064.01,CONFIRMED
8160953,K01858.02,FALSE POSITIVE
4157325,K01860.03,CONFIRMED
10158418,K01784.01,FALSE POSITIVE
3648437,K01861.01,CONFIRMED
2449431,K02009.01,CONFIRMED
5731623,K01793.01,FALSE POSITIVE
10602291,K00210.01,FALSE POSITIVE
9758089,K01871.01,CONFIRMED
9883311,K01872.01,FALSE POSITIVE
4242147,K01934.01,CONFIRMED
4349442,K01803.01,CONFIRMED
10656508,K00211.01,CONFIRMED
2832589,K01942.01,CONFIRMED
11656918,K01945.02,FALSE POSITIVE
10844890,K01946.01,CONFIRMED
8624520,K01816.01,CONFIRMED
4851530,K01884.01,CONFIRMED
4851530,K01884.02,CONFIRMED
6300348,K00212.01,CONFIRMED
11030475,K02248.04,FALSE POSITIVE
8261920,K02174.01,CONFIRMED
6119141,K02343.01,CONFIRMED
3734418,K02261.02,FALSE POSITIVE
9654875,K02272.01,FALSE POSITIVE
3097926,K02186.01,CONFIRMED
10518424,K02188.02,FALSE POSITIVE
5730445,K02189.01,FALSE POSITIVE
5602588,K02369.02,FALSE POSITIVE
5385304,K02370.01,FALSE POSITIVE
11462341,K02124.01,CONFIRMED
11073656,K02206.01,CONFIRMED
7215678,K02354.01,FALSE POSITIVE
7449554,K02357.01,CONFIRMED
3440978,K02288.01,FALSE POSITIVE
9532710,K02364.01,CONFIRMED
9580992,K02217.01,CONFIRMED
6934986,K02294.01,CONFIRMED
4049901,K02295.01,CONFIRMED
10798331,K02373.01,CONFIRMED
9334893,K02298.01,CONFIRMED
9289704,K02222.01,FALSE POSITIVE
3229150,K02150.01,FALSE POSITIVE
8892157,K02224.02,FALSE POSITIVE
11520459,K02226.01,CONFIRMED
10026544,K02312.01,FALSE POSITIVE
2853780,K02081.01,FALSE POSITIVE
6185476,K00227.01,CONFIRMED
8804455,K02159.01,CONFIRMED
7746958,K02324.01,FALSE POSITIVE
6525946,K02093.01,FALSE POSITIVE
6041734,K02167.02,FALSE POSITIVE
11030475,K02248.02,FALSE POSITIVE
11030475,K02248.03,FALSE POSITIVE
9006186,K02169.04,FALSE POSITIVE
10471621,K02554.01,FALSE POSITIVE
10471621,K02554.02,CONFIRMED
11752906,K00253.02,CONFIRMED
8074328,K02486.01,CONFIRMED
4670217,K02560.01,CONFIRMED
9574179,K02637.01,CONFIRMED
11391755,K02639.01,CONFIRMED
11391755,K02639.02,FALSE POSITIVE
8894646,K02641.01,CONFIRMED
8247770,K02569.01,CONFIRMED
6867588,K02571.01,CONFIRMED
7501646,K02572.01,CONFIRMED
8838950,K02421.01,FALSE POSITIVE
12257999,K02577.01,FALSE POSITIVE
6922203,K02578.01,FALSE POSITIVE
2437505,K02671.01,FALSE POSITIVE
8836888,K02508.01,CONFIRMED
10387742,K02583.01,CONFIRMED
8636539,K02656.01,CONFIRMED
9283156,K02657.01,CONFIRMED
9574158,K02512.01,CONFIRMED
9653622,K02513.01,FALSE POSITIVE
7294743,K02516.01,FALSE POSITIVE
6765135,K02592.01,CONFIRMED
5342061,K02666.01,FALSE POSITIVE
4047631,K02519.01,CONFIRMED
6516185,K02445.01,FALSE POSITIVE
7446631,K02598.01,CONFIRMED
5906426,K02377.01,CONFIRMED
12208631,K02449.01,CONFIRMED
2443393,K02603.01,CONFIRMED
9019191,K02604.01,FALSE POSITIVE
3002478,K02380.01,CONFIRMED
8631751,K02453.01,CONFIRMED
4172746,K02531.01,CONFIRMED
5095635,K02607.01,FALSE POSITIVE
12254688,K02384.01,FALSE POSITIVE
4172013,K02386.01,FALSE POSITIVE
1996180,K02534.02,CONFIRMED
2305866,K02610.01,CONFIRMED
9712350,K02613.01,CONFIRMED
9580167,K02548.01,FALSE POSITIVE
11752906,K00253.01,CONFIRMED
7984574,K02400.01,CONFIRMED
10336951,K02401.01,CONFIRMED
8240617,K02474.01,FALSE POSITIVE
11622985,K02550.01,CONFIRMED
11361283,K02551.01,CONFIRMED
6364215,K02404.01,FALSE POSITIVE
6467363,K02840.01,FALSE POSITIVE
6467363,K02840.02,FALSE POSITIVE
10073672,K02764.01,CONFIRMED
6842807,K02921.01,CONFIRMED
9815053,K02923.01,CONFIRMED
9697131,K02706.01,FALSE POSITIVE
10917043,K02770.01,CONFIRMED
6697605,K02851.01,CONFIRMED
6697605,K02851.02,FALSE POSITIVE
12602314,K02853.01,CONFIRMED
5787131,K02927.01,CONFIRMED
6346809,K02775.01,FALSE POSITIVE
4547603,K02855.01,FALSE POSITIVE
5716763,K00272.01,FALSE POSITIVE
12416987,K02933.01,FALSE POSITIVE
8259713,K02935.01,FALSE POSITIVE
11098013,K02712.01,FALSE POSITIVE
3425851,K00268.01,CONFIRMED
10397751,K02859.03,CONFIRMED
6679295,K02862.01,CONFIRMED
6026737,K02949.01,CONFIRMED
4935172,K02962.01,FALSE POSITIVE
8760040,K02963.02,CONFIRMED
8176564,K02720.01,CONFIRMED
10604521,K02797.01,FALSE POSITIVE
4385148,K02942.01,CONFIRMED
4367854,K02876.01,CONFIRMED
10597693,K02958.01,CONFIRMED
7466270,K02959.01,CONFIRMED
2985587,K02807.01,CONFIRMED
5642620,K02882.01,CONFIRMED
8873090,K02968.01,CONFIRMED
9958387,K02677.01,FALSE POSITIVE
11197853,K02813.01,FALSE POSITIVE
6716021,K02679.01,FALSE POSITIVE
8326342,K02680.01,FALSE POSITIVE
4831728,K02739.02,CONFIRMED
4249611,K02821.01,CONFIRMED
7899070,K02683.01,CONFIRMED
7202957,K02687.01,FALSE POSITIVE
4939533,K02899.01,FALSE POSITIVE
4846856,K02900.01,CONFIRMED
10265602,K02689.01,FALSE POSITIVE
4552729,K02691.01,CONFIRMED
3663173,K02750.01,CONFIRMED
9109857,K02833.01,FALSE POSITIVE
6716545,K02906.02,FALSE POSITIVE
5196864,K02695.01,FALSE POSITIVE
11071200,K02696.01,CONFIRMED
11071200,K02696.02,CONFIRMED
8703129,K02758.01,FALSE POSITIVE
6837283,K02914.01,CONFIRMED
5613821,K02915.01,CONFIRMED
8639908,K02700.01,CONFIRMED
11076400,K02759.01,CONFIRMED
10190075,K03007.01,CONFIRMED
10749059,K03086.01,CONFIRMED
7668416,K03089.01,FALSE POSITIVE
6029239,K00304.02,FALSE POSITIVE
3545478,K00366.01,FALSE POSITIVE
11565544,K03013.01,FALSE POSITIVE
12072872,K03017.01,FALSE POSITIVE
8241079,K03020.01,CONFIRMED
11618601,K03022.02,CONFIRMED
12168993,K03105.01,FALSE POSITIVE
8008067,K00316.03,CONFIRMED
7051180,K00064.01,FALSE POSITIVE
2446113,K00379.02,CONFIRMED
5903749,K03029.01,FALSE POSITIVE
5903749,K03029.02,FALSE POSITIVE
8581240,K03111.01,CONFIRMED
8581240,K03111.02,FALSE POSITIVE
8684730,K00319.01,FALSE POSITIVE
8554498,K00005.01,FALSE POSITIVE
6949898,K03031.01,CONFIRMED
2973386,K03034.01,CONFIRMED
7022573,K03112.01,CONFIRMED
9288237,K03114.01,CONFIRMED
6593150,K03037.01,CONFIRMED
6523351,K03117.01,CONFIRMED
5551672,K03119.01,CONFIRMED
8197793,K03123.01,CONFIRMED
6357290,K03040.01,CONFIRMED
4072955,K03041.01,FALSE POSITIVE
8695311,K03042.01,CONFIRMED
9834731,K03043.01,CONFIRMED
7609674,K03128.01,CONFIRMED
4252322,K00396.01,FALSE POSITIVE
5475042,K03050.01,FALSE POSITIVE
9541295,K03132.01,FALSE POSITIVE
4770174,K02971.01,FALSE POSITIVE
8949925,K02972.01,CONFIRMED
9959492,K03051.01,FALSE POSITIVE
8827575,K03052.01,CONFIRMED
8827575,K03052.02,CONFIRMED
6438099,K02976.01,CONFIRMED
3752110,K03142.01,CONFIRMED
1717722,K03145.01,CONFIRMED
1717722,K03145.02,FALSE POSITIVE
4857058,K03061.01,CONFIRMED
5040077,K03065.01,FALSE POSITIVE
7918652,K02984.01,CONFIRMED
9230021,K03429.04,FALSE POSITIVE
3230805,K03068.01,FALSE POSITIVE
4676964,K03069.01,CONFIRMED
4770617,K02243.03,FALSE POSITIVE
7609553,K02924.02,CONFIRMED
11395587,K00350.01,CONFIRMED
8509442,K02992.01,CONFIRMED
3219643,K03072.01,CONFIRMED
8546542,K03073.01,CONFIRMED
8613535,K02263.03,CONFIRMED
10122538,K02926.05,CONFIRMED
11566064,K00353.01,CONFIRMED
12256520,K02264.02,CONFIRMED
12785320,K00298.02,CONFIRMED
10000941,K04146.02,CONFIRMED
6677841,K01236.04,CONFIRMED
7106173,K03083.01,CONFIRMED
7106173,K03083.02,FALSE POSITIVE
7106173,K03083.03,FALSE POSITIVE
8162789,K00521.01,CONFIRMED
8265218,K00522.01,CONFIRMED
9214713,K00422.01,FALSE POSITIVE
9334893,K02298.03,FALSE POSITIVE
9119458,K00525.01,CONFIRMED
12406807,K03091.02,FALSE POSITIVE
4548011,K04288.04,CONFIRMED
10016874,K00426.01,CONFIRMED
10189546,K00427.01,CONFIRMED
10395543,K00531.01,CONFIRMED
7429287,K04260.04,FALSE POSITIVE
10717241,K00430.02,CONFIRMED
7303287,K01353.03,FALSE POSITIVE
8121310,K00317.02,FALSE POSITIVE
11709124,K00435.02,CONFIRMED
11805075,K00436.01,FALSE POSITIVE
11824222,K00437.01,FALSE POSITIVE
6268648,K01613.03,CONFIRMED
8212002,K02593.02,CONFIRMED
7017274,K03209.02,CONFIRMED
12366084,K00787.03,FALSE POSITIVE
9872283,K01815.02,FALSE POSITIVE
4951877,K00501.01,CONFIRMED
5544450,K03226.02,FALSE POSITIVE
10973664,K00601.02,CONFIRMED
8226050,K01910.02,FALSE POSITIVE
6779260,K02678.02,FALSE POSITIVE
5443837,K00554.01,FALSE POSITIVE
2832589,K01942.02,FALSE POSITIVE
10793172,K02871.04,CONFIRMED
10285631,K00331.02,FALSE POSITIVE
7504328,K00458.01,FALSE POSITIVE
7199397,K00075.01,CONFIRMED
10157458,K01083.02,FALSE POSITIVE
8261920,K02174.04,FALSE POSITIVE
6716545,K02906.03,CONFIRMED
1723078,K07624.01,FALSE POSITIVE
9008220,K00466.01,FALSE POSITIVE
9955262,K00076.01,CONFIRMED
7906892,K04773.02,FALSE POSITIVE
8320630,K04846.02,FALSE POSITIVE
9703198,K00469.01,CONFIRMED
6289650,K00415.01,CONFIRMED
11135694,K04896.02,FALSE POSITIVE
10460984,K00474.03,CONFIRMED
8216763,K04838.03,FALSE POSITIVE
6879865,K00417.01,FALSE POSITIVE
3758499,K05007.02,FALSE POSITIVE
9552608,K00080.01,FALSE POSITIVE
10221013,K00728.01,FALSE POSITIVE
2299738,K07628.01,FALSE POSITIVE
7619236,K00682.01,CONFIRMED
7630229,K00683.01,CONFIRMED
7730747,K00684.01,FALSE POSITIVE
7906882,K00686.01,FALSE POSITIVE
7976520,K00687.01,FALSE POSITIVE
2302997,K07630.01,FALSE POSITIVE
8505215,K00099.01,FALSE POSITIVE
10265898,K00732.02,CONFIRMED
10265898,K00732.03,CONFIRMED
12600735,K00548.02,CONFIRMED
10272442,K00734.02,CONFIRMED
4055765,K00100.01,FALSE POSITIVE
5131180,K00641.01,CONFIRMED
10843431,K07378.02,FALSE POSITIVE
10287242,K00735.01,FALSE POSITIVE
5596440,K00648.01,FALSE POSITIVE
9588822,K04388.02,FALSE POSITIVE
8456679,K00102.01,CONFIRMED
8456679,K00102.02,CONFIRMED
10610039,K04577.02,FALSE POSITIVE
1025986,K07621.01,FALSE POSITIVE
11284772,K04622.02,CONFIRMED
4832837,K00605.02,FALSE POSITIVE
5441980,K00607.01,FALSE POSITIVE
10972902,K04692.02,FALSE POSITIVE
6309763,K00611.01,FALSE POSITIVE
9413156,K04700.02,FALSE POSITIVE
9846348,K00716.01,FALSE POSITIVE
2696205,K07636.01,FALSE POSITIVE
12251650,K00621.01,FALSE POSITIVE
12417486,K00622.01,FALSE POSITIVE
2834805,K07638.01,CONFIRMED
2569995,K07634.01,FALSE POSITIVE
2577353,K07635.01,FALSE POSITIVE
4478168,K00626.02,CONFIRMED
7256914,K04136.01,CONFIRMED
7256914,K04136.02,CONFIRMED
6871071,K02220.04,CONFIRMED
3112129,K04144.01,FALSE POSITIVE
3103212,K04145.01,FALSE POSITIVE
6871071,K02220.05,CONFIRMED
10875007,K04149.01,CONFIRMED
10875007,K04149.02,CONFIRMED
4548098,K04157.01,FALSE POSITIVE
7021681,K00255.02,FALSE POSITIVE
11967788,K04021.01,CONFIRMED
7199060,K04152.01,FALSE POSITIVE
4458082,K02303.02,FALSE POSITIVE
11967788,K04021.02,FALSE POSITIVE
7733731,K04022.01,CONFIRMED
3110177,K07644.01,FALSE POSITIVE
5942808,K02250.02,FALSE POSITIVE
3232249,K07648.01,FALSE POSITIVE
7449554,K02357.02,CONFIRMED
8282651,K02193.02,CONFIRMED
5688683,K04097.02,FALSE POSITIVE
8222627,K04098.01,FALSE POSITIVE
2984990,K07641.01,FALSE POSITIVE
7758018,K04105.01,FALSE POSITIVE
9071593,K02257.02,CONFIRMED
8264402,K04037.01,FALSE POSITIVE
3129238,K07645.01,FALSE POSITIVE
7907808,K04109.01,FALSE POSITIVE
9700449,K04120.01,CONFIRMED
6140059,K04123.01,CONFIRMED
3852872,K07673.01,FALSE POSITIVE
9086154,K04060.01,CONFIRMED
11970988,K04129.01,CONFIRMED
6792908,K04341.01,FALSE POSITIVE
10534155,K04345.01,FALSE POSITIVE
10397751,K02859.04,CONFIRMED
6350882,K04410.01,CONFIRMED
3450040,K04205.01,FALSE POSITIVE
9456281,K04207.01,FALSE POSITIVE
5129453,K04208.01,FALSE POSITIVE
7918478,K04209.01,FALSE POSITIVE
9509343,K04346.01,CONFIRMED
7673841,K02585.03,CONFIRMED
11968463,K02433.04,CONFIRMED
5436161,K04351.01,FALSE POSITIVE
4571844,K04353.01,FALSE POSITIVE
2859893,K04418.01,FALSE POSITIVE
6026737,K02949.02,FALSE POSITIVE
7582691,K04419.01,FALSE POSITIVE
9836563,K04421.01,CONFIRMED
1724719,K04212.02,FALSE POSITIVE
11081504,K04287.01,CONFIRMED
12016267,K02590.02,FALSE POSITIVE
3550372,K04357.01,FALSE POSITIVE
8240790,K04426.01,FALSE POSITIVE
4548011,K04288.02,CONFIRMED
7191646,K04358.01,CONFIRMED
7801070,K04361.01,CONFIRMED
4172805,K04427.01,CONFIRMED
5126182,K04428.01,FALSE POSITIVE
8949925,K02972.02,CONFIRMED
9642018,K04430.01,FALSE POSITIVE
7661893,K04296.01,CONFIRMED
9776794,K04363.01,FALSE POSITIVE
7673192,K02722.05,FALSE POSITIVE
11124436,K04442.01,CONFIRMED
5780855,K04443.01,CONFIRMED
9491832,K04226.01,CONFIRMED
2852941,K04298.01,FALSE POSITIVE
10647452,K04366.01,FALSE POSITIVE
4773392,K04367.01,CONFIRMED
9936080,K04431.01,CONFIRMED
6290935,K04302.01,CONFIRMED
12734396,K04303.01,CONFIRMED
8278685,K04435.01,CONFIRMED
6103377,K03004.02,CONFIRMED
3660581,K07662.01,FALSE POSITIVE
10794974,K04235.01,CONFIRMED
3558849,K04307.01,CONFIRMED
5175024,K02563.02,FALSE POSITIVE
10991114,K04374.01,CONFIRMED
4945764,K04377.01,CONFIRMED
9834731,K03043.02,FALSE POSITIVE
9514372,K04242.01,CONFIRMED
3762750,K07668.01,FALSE POSITIVE
9886361,K02732.04,CONFIRMED
12737015,K04245.01,CONFIRMED
8482059,K04247.01,FALSE POSITIVE
9286088,K04318.01,CONFIRMED
6937529,K04382.02,FALSE POSITIVE
5197233,K04178.01,FALSE POSITIVE
7119481,K00566.03,FALSE POSITIVE
8741470,K04251.01,FALSE POSITIVE
9896018,K02579.02,CONFIRMED
2997459,K04389.01,CONFIRMED
8330207,K04390.01,FALSE POSITIVE
5881813,K02744.02,CONFIRMED
9202434,K04253.01,FALSE POSITIVE
7901016,K04257.01,CONFIRMED
5385410,K04323.01,CONFIRMED
7749002,K04325.01,FALSE POSITIVE
3848083,K07670.01,FALSE POSITIVE
6359926,K04391.01,FALSE POSITIVE
8324518,K04393.01,FALSE POSITIVE
3103473,K04395.01,FALSE POSITIVE
5785279,K04259.01,CONFIRMED
9896018,K02579.03,CONFIRMED
12456063,K04329.01,CONFIRMED
5096053,K04331.01,FALSE POSITIVE
5802637,K04398.01,CONFIRMED
5531694,K00647.02,FALSE POSITIVE
7107802,K02420.02,FALSE POSITIVE
12509829,K04264.01,CONFIRMED
2576962,K04333.01,FALSE POSITIVE
10140274,K04334.01,CONFIRMED
8345384,K04399.01,CONFIRMED
9072639,K04198.01,FALSE POSITIVE
8890924,K04269.01,CONFIRMED
8890924,K04269.02,FALSE POSITIVE
4054784,K07679.01,FALSE POSITIVE
10745365,K04405.01,FALSE POSITIVE
8396660,K04407.01,FALSE POSITIVE
9716028,K04273.01,CONFIRMED
6223324,K04274.01,FALSE POSITIVE
9773980,K04691.01,CONFIRMED
10467714,K04480.01,CONFIRMED
4141593,K07685.01,CONFIRMED
7778427,K04482.01,FALSE POSITIVE
6523058,K04549.01,FALSE POSITIVE
11769689,K04551.01,CONFIRMED
9457948,K04694.01,CONFIRMED
4072271,K07680.01,FALSE POSITIVE
8098212,K04487.01,FALSE POSITIVE
6369131,K04554.01,CONFIRMED
7820699,K04555.01,FALSE POSITIVE
10257229,K04557.01,CONFIRMED
3539231,K04626.01,CONFIRMED
6311891,K04627.01,FALSE POSITIVE
7834045,K04630.01,CONFIRMED
10663738,K04698.01,FALSE POSITIVE
7891294,K04699.01,FALSE POSITIVE
9413156,K04700.01,CONFIRMED
5431027,K04558.01,CONFIRMED
6070337,K04632.01,FALSE POSITIVE
5954001,K04633.01,CONFIRMED
8196226,K04634.01,FALSE POSITIVE
9002538,K03196.01,CONFIRMED
5642688,K04705.01,FALSE POSITIVE
5552562,K04495.01,FALSE POSITIVE
6186182,K04496.01,FALSE POSITIVE
4073017,K07681.01,FALSE POSITIVE
10585749,K04563.01,FALSE POSITIVE
9579208,K03165.01,CONFIRMED
9773270,K04636.01,FALSE POSITIVE
9457728,K04637.01,CONFIRMED
2303903,K04709.01,CONFIRMED
9278216,K04710.01,FALSE POSITIVE
8355131,K04711.01,FALSE POSITIVE
12645057,K04497.01,CONFIRMED
4844367,K04498.01,FALSE POSITIVE
10937749,K04499.01,FALSE POSITIVE
8332521,K04567.01,FALSE POSITIVE
4060229,K04570.01,CONFIRMED
8443527,K03197.01,FALSE POSITIVE
9100953,K04500.02,CONFIRMED
10907132,K04503.01,CONFIRMED
6520753,K04504.01,FALSE POSITIVE
9893468,K04575.01,FALSE POSITIVE
11655826,K04643.01,CONFIRMED
1721157,K04644.01,FALSE POSITIVE
9947653,K04647.01,FALSE POSITIVE
9002538,K03196.02,CONFIRMED
5253802,K04713.01,CONFIRMED
12554634,K04714.01,FALSE POSITIVE
6264750,K04715.01,FALSE POSITIVE
11290515,K04716.01,CONFIRMED
6520753,K04504.02,FALSE POSITIVE
8493354,K04505.01,CONFIRMED
5457326,K04508.01,CONFIRMED
10610039,K04577.01,FALSE POSITIVE
8628761,K04580.01,FALSE POSITIVE
4750669,K04649.01,CONFIRMED
6717252,K04651.01,FALSE POSITIVE
4902202,K04717.01,FALSE POSITIVE
11350118,K04509.01,CONFIRMED
2572029,K04581.01,FALSE POSITIVE
7905106,K04582.01,FALSE POSITIVE
9007151,K04583.01,FALSE POSITIVE
4450844,K03168.01,CONFIRMED
11181260,K04653.01,CONFIRMED
2558163,K04655.01,FALSE POSITIVE
8107611,K04656.01,FALSE POSITIVE
8752940,K04730.01,FALSE POSITIVE
4384909,K07693.01,FALSE POSITIVE
11506654,K04586.01,CONFIRMED
5687700,K04587.01,FALSE POSITIVE
8806985,K04588.01,CONFIRMED
6527078,K04657.01,CONFIRMED
10120548,K04451.01,CONFIRMED
4474462,K04452.01,CONFIRMED
4141593,K07685.02,FALSE POSITIVE
10003058,K04519.01,CONFIRMED
9031703,K04520.01,CONFIRMED
12204137,K04590.01,CONFIRMED
5389956,K04591.01,FALSE POSITIVE
10662202,K00750.02,CONFIRMED
3934657,K07676.01,FALSE POSITIVE
7515336,K04663.01,FALSE POSITIVE
3557560,K04456.01,FALSE POSITIVE
12109267,K04457.01,FALSE POSITIVE
8700895,K04523.01,CONFIRMED
5003670,K04524.02,CONFIRMED
12265786,K04595.01,FALSE POSITIVE
10873178,K04597.01,FALSE POSITIVE
