Kepler ID,KOI Name,Exoplanet Prediction
11337012,K04666.01,FALSE POSITIVE
8359569,K04667.01,FALSE POSITIVE
9837828,K04670.01,FALSE POSITIVE
4857058,K03061.02,FALSE POSITIVE
9947389,K04460.01,FALSE POSITIVE
3765917,K04526.01,CONFIRMED
7833305,K04528.01,FALSE POSITIVE
12647577,K04530.01,CONFIRMED
4252671,K07687.01,CONFIRMED
11153476,K04601.01,FALSE POSITIVE
6144039,K04602.01,CONFIRMED
5985713,K03190.01,FALSE POSITIVE
6839010,K04674.01,FALSE POSITIVE
9775385,K04462.01,FALSE POSITIVE
6197344,K04463.01,FALSE POSITIVE
11357664,K04464.01,CONFIRMED
7272132,K04466.01,CONFIRMED
8430053,K04603.01,FALSE POSITIVE
12458605,K04605.01,CONFIRMED
4953173,K04676.01,FALSE POSITIVE
5352640,K04467.01,CONFIRMED
4048898,K07678.01,FALSE POSITIVE
4587135,K04680.01,FALSE POSITIVE
5511659,K04541.01,CONFIRMED
7583650,K04614.01,FALSE POSITIVE
3867794,K04685.01,FALSE POSITIVE
5819801,K04686.01,CONFIRMED
6276791,K04477.01,FALSE POSITIVE
10140122,K04545.01,FALSE POSITIVE
5033823,K04546.01,FALSE POSITIVE
3223433,K04548.01,FALSE POSITIVE
8803757,K04904.01,CONFIRMED
9479306,K04906.01,FALSE POSITIVE
5437762,K04907.01,FALSE POSITIVE
4996057,K07712.01,FALSE POSITIVE
8349399,K04763.01,CONFIRMED
6043562,K04764.01,FALSE POSITIVE
4919550,K04766.01,CONFIRMED
5645170,K04837.01,FALSE POSITIVE
8216763,K04838.01,FALSE POSITIVE
9110610,K04839.01,FALSE POSITIVE
5208962,K04912.01,FALSE POSITIVE
4742188,K07703.01,FALSE POSITIVE
8301878,K03301.01,FALSE POSITIVE
10221505,K04768.01,CONFIRMED
11658036,K04771.01,FALSE POSITIVE
8397947,K04772.01,CONFIRMED
6665860,K04840.01,CONFIRMED
7983117,K03214.01,CONFIRMED
5769810,K04913.01,FALSE POSITIVE
12071754,K04914.01,CONFIRMED
10384298,K03224.01,FALSE POSITIVE
3109550,K03225.01,FALSE POSITIVE
6131130,K03307.01,CONFIRMED
4742452,K07704.01,FALSE POSITIVE
7906892,K04773.01,FALSE POSITIVE
4277304,K04774.01,CONFIRMED
8626325,K04775.01,CONFIRMED
3098605,K04844.01,FALSE POSITIVE
8320630,K04846.01,FALSE POSITIVE
9005321,K04848.01,FALSE POSITIVE
5563300,K03309.01,CONFIRMED
12253769,K03310.01,CONFIRMED
8054719,K04776.01,FALSE POSITIVE
4762283,K07706.01,FALSE POSITIVE
3849187,K04780.01,FALSE POSITIVE
2976017,K04849.01,FALSE POSITIVE
6786224,K04850.01,FALSE POSITIVE
11072016,K04852.01,FALSE POSITIVE
3245969,K01101.02,CONFIRMED
7902003,K03236.01,FALSE POSITIVE
11905409,K03312.01,CONFIRMED
9571186,K03313.01,FALSE POSITIVE
5612697,K03206.01,CONFIRMED
8973285,K04782.01,FALSE POSITIVE
3758922,K04853.01,FALSE POSITIVE
8360041,K04854.01,CONFIRMED
9782748,K04856.01,CONFIRMED
2860656,K04857.01,FALSE POSITIVE
7094944,K04859.01,FALSE POSITIVE
6425597,K04861.01,FALSE POSITIVE
10917433,K03248.01,CONFIRMED
5091479,K07715.01,FALSE POSITIVE
8874090,K01404.02,CONFIRMED
8331612,K03318.02,FALSE POSITIVE
8328916,K04790.01,FALSE POSITIVE
10155029,K03208.01,CONFIRMED
11618569,K04792.01,CONFIRMED
11973517,K04862.01,FALSE POSITIVE
7345248,K04864.01,CONFIRMED
6690171,K03320.01,FALSE POSITIVE
5193659,K03323.01,CONFIRMED
6220312,K04793.01,FALSE POSITIVE
6358937,K04794.01,CONFIRMED
7771181,K04797.01,FALSE POSITIVE
4366323,K03258.01,FALSE POSITIVE
2853029,K03259.01,FALSE POSITIVE
6955671,K03329.01,CONFIRMED
5097856,K07716.01,FALSE POSITIVE
8278073,K04799.01,FALSE POSITIVE
10810859,K04801.01,FALSE POSITIVE
7017274,K03209.01,CONFIRMED
6767227,K04871.01,FALSE POSITIVE
2986833,K04875.01,FALSE POSITIVE
11853130,K03263.01,FALSE POSITIVE
9345933,K03264.01,CONFIRMED
11338056,K04735.01,CONFIRMED
10676750,K04804.01,FALSE POSITIVE
9581589,K04877.01,FALSE POSITIVE
11804437,K04878.01,FALSE POSITIVE
8280511,K01151.04,CONFIRMED
4813793,K07708.01,FALSE POSITIVE
7266212,K04737.01,FALSE POSITIVE
9419020,K04808.01,CONFIRMED
4270799,K04810.01,FALSE POSITIVE
8811490,K04811.01,CONFIRMED
8094120,K04881.01,FALSE POSITIVE
9935642,K04885.01,CONFIRMED
7285757,K03271.01,CONFIRMED
7285757,K03271.02,CONFIRMED
4262040,K03202.01,CONFIRMED
4840672,K04813.01,FALSE POSITIVE
7287677,K04815.01,FALSE POSITIVE
7692248,K04886.01,FALSE POSITIVE
6691169,K04890.01,FALSE POSITIVE
8280511,K01151.05,CONFIRMED
6520519,K04749.01,FALSE POSITIVE
9459162,K04818.01,FALSE POSITIVE
9969287,K04820.01,FALSE POSITIVE
10747501,K04891.01,FALSE POSITIVE
10586744,K04892.01,CONFIRMED
11970050,K04893.01,FALSE POSITIVE
5308296,K04750.01,FALSE POSITIVE
3122872,K03203.01,CONFIRMED
9702945,K04822.01,FALSE POSITIVE
11401253,K04823.01,FALSE POSITIVE
10549902,K04826.01,FALSE POSITIVE
12416597,K04895.01,CONFIRMED
11135694,K04896.01,FALSE POSITIVE
10065053,K04898.01,FALSE POSITIVE
10291589,K04754.01,FALSE POSITIVE
10118266,K04755.01,CONFIRMED
5695615,K04756.01,FALSE POSITIVE
5651846,K04827.01,CONFIRMED
12401132,K04829.01,CONFIRMED
6424561,K04900.01,FALSE POSITIVE
10000162,K04902.01,FALSE POSITIVE
7949593,K04759.01,FALSE POSITIVE
7098255,K04762.01,CONFIRMED
4670361,K07700.01,FALSE POSITIVE
10584140,K04833.01,CONFIRMED
8233326,K04834.01,FALSE POSITIVE
4940203,K07711.01,FALSE POSITIVE
6268648,K01613.02,FALSE POSITIVE
10935993,K03367.01,FALSE POSITIVE
5257082,K03368.01,CONFIRMED
8628665,K03434.01,CONFIRMED
5881307,K07746.01,FALSE POSITIVE
4645174,K03437.02,CONFIRMED
6124137,K07764.01,FALSE POSITIVE
11657614,K03370.01,FALSE POSITIVE
5687986,K07735.01,FALSE POSITIVE
11125797,K03371.01,CONFIRMED
9785921,K03372.01,CONFIRMED
3559860,K03440.01,CONFIRMED
6543893,K01627.03,FALSE POSITIVE
6705026,K03374.02,CONFIRMED
5553959,K03377.01,CONFIRMED
5384713,K03444.01,CONFIRMED
5384713,K03444.02,FALSE POSITIVE
5384713,K03444.03,FALSE POSITIVE
6451368,K07780.01,FALSE POSITIVE
8644365,K03384.01,FALSE POSITIVE
5888187,K07749.01,FALSE POSITIVE
3348216,K03448.01,CONFIRMED
10793576,K03451.01,CONFIRMED
7047922,K01899.02,FALSE POSITIVE
5894182,K07750.01,FALSE POSITIVE
6947668,K03455.01,CONFIRMED
10290666,K00332.02,CONFIRMED
3848966,K03389.01,FALSE POSITIVE
9452897,K03391.01,CONFIRMED
6209677,K01750.02,CONFIRMED
9664276,K03460.01,CONFIRMED
7748487,K03394.01,CONFIRMED
3219037,K03395.01,CONFIRMED
5710069,K03396.01,CONFIRMED
9967009,K03462.01,CONFIRMED
9967009,K03462.02,FALSE POSITIVE
6200810,K03397.01,CONFIRMED
3561464,K03398.02,CONFIRMED
3561464,K03398.03,FALSE POSITIVE
4844470,K03469.01,CONFIRMED
9995771,K03470.01,CONFIRMED
9966219,K03401.01,CONFIRMED
5531953,K01681.02,FALSE POSITIVE
6231721,K07773.01,FALSE POSITIVE
9536108,K03472.01,FALSE POSITIVE
8905246,K03473.01,CONFIRMED
5460434,K07729.01,FALSE POSITIVE
7869917,K01525.02,FALSE POSITIVE
11922778,K03408.01,CONFIRMED
2975770,K01788.02,FALSE POSITIVE
7692093,K03337.01,CONFIRMED
7772914,K03339.01,CONFIRMED
3529290,K03340.01,FALSE POSITIVE
3529290,K03340.02,CONFIRMED
6025124,K03411.01,FALSE POSITIVE
5531953,K01681.03,FALSE POSITIVE
6277410,K07774.01,FALSE POSITIVE
9843517,K03480.01,FALSE POSITIVE
8812045,K03481.01,FALSE POSITIVE
3101923,K03483.01,CONFIRMED
5621333,K03341.01,CONFIRMED
5621333,K03341.02,CONFIRMED
3236705,K03343.01,FALSE POSITIVE
11810124,K03344.01,CONFIRMED
2849140,K03416.01,FALSE POSITIVE
8121328,K03486.01,FALSE POSITIVE
6043538,K07759.01,CONFIRMED
7289338,K03420.02,CONFIRMED
5004909,K03421.01,CONFIRMED
6278670,K07775.01,FALSE POSITIVE
5898983,K03422.01,FALSE POSITIVE
5617259,K07733.01,FALSE POSITIVE
9474756,K03495.01,FALSE POSITIVE
5308663,K01562.02,FALSE POSITIVE
6356400,K07776.01,FALSE POSITIVE
9117416,K03425.02,FALSE POSITIVE
5900235,K03426.01,FALSE POSITIVE
9474756,K03495.02,FALSE POSITIVE
7517261,K03496.02,FALSE POSITIVE
5877292,K07744.01,FALSE POSITIVE
9845909,K03354.01,FALSE POSITIVE
9221528,K03355.01,CONFIRMED
6106046,K07762.01,FALSE POSITIVE
9230021,K03429.01,FALSE POSITIVE
6058816,K03500.02,FALSE POSITIVE
4263529,K03358.01,FALSE POSITIVE
7697103,K03430.01,FALSE POSITIVE
9267996,K03431.01,CONFIRMED
7093401,K03433.01,FALSE POSITIVE
4820550,K03823.01,CONFIRMED
11547869,K03749.01,FALSE POSITIVE
6525946,K02093.02,FALSE POSITIVE
9973109,K02018.02,FALSE POSITIVE
5966810,K03909.01,CONFIRMED
6863158,K07793.01,FALSE POSITIVE
8308347,K03761.01,FALSE POSITIVE
10281221,K03913.01,FALSE POSITIVE
6525946,K02093.03,FALSE POSITIVE
7017372,K03689.01,CONFIRMED
3128552,K02055.04,FALSE POSITIVE
6887030,K07795.01,FALSE POSITIVE
8323764,K03767.01,FALSE POSITIVE
5008245,K03770.01,CONFIRMED
4075067,K03777.01,FALSE POSITIVE
12301181,K02059.02,FALSE POSITIVE
6891124,K07796.01,FALSE POSITIVE
9489524,K02029.04,CONFIRMED
7813039,K03787.01,FALSE POSITIVE
6531617,K07785.01,FALSE POSITIVE
12061969,K02061.02,FALSE POSITIVE
4164922,K03864.02,CONFIRMED
8827930,K03801.01,CONFIRMED
6790592,K07791.01,FALSE POSITIVE
6508221,K00416.03,CONFIRMED
6952971,K07798.01,FALSE POSITIVE
4147444,K03880.01,FALSE POSITIVE
5769943,K03810.01,FALSE POSITIVE
4638237,K03811.01,CONFIRMED
12154526,K02004.03,FALSE POSITIVE
6507433,K03815.01,FALSE POSITIVE
8765560,K03891.01,FALSE POSITIVE
8780959,K03741.02,FALSE POSITIVE
5008501,K01666.01,FALSE POSITIVE
5184709,K01670.01,FALSE POSITIVE
7778664,K07849.01,FALSE POSITIVE
5211199,K02158.02,FALSE POSITIVE
7834712,K07850.01,FALSE POSITIVE
9574614,K01745.01,FALSE POSITIVE
8189801,K02480.01,CONFIRMED
10028352,K01957.01,FALSE POSITIVE
9205938,K02162.02,CONFIRMED
10917681,K01963.01,CONFIRMED
7134626,K07818.01,FALSE POSITIVE
11246161,K02796.01,FALSE POSITIVE
10352333,K03991.01,CONFIRMED
12253474,K01947.01,CONFIRMED
3764879,K02141.01,FALSE POSITIVE
9602613,K02612.01,CONFIRMED
7601665,K07842.01,FALSE POSITIVE
9149789,K02874.01,FALSE POSITIVE
7051984,K02879.01,FALSE POSITIVE
7613620,K07843.01,FALSE POSITIVE
3345675,K01772.01,FALSE POSITIVE
4947556,K03936.01,CONFIRMED
7287028,K07832.01,FALSE POSITIVE
8376848,K04007.01,FALSE POSITIVE
4173026,K02172.02,FALSE POSITIVE
7300182,K07833.01,FALSE POSITIVE
9904006,K02135.02,CONFIRMED
7366501,K07834.01,FALSE POSITIVE
9425139,K01411.01,CONFIRMED
7367164,K07835.01,FALSE POSITIVE
7671950,K07846.01,FALSE POSITIVE
12061969,K02061.01,CONFIRMED
9084778,K01631.01,FALSE POSITIVE
7747103,K07847.01,FALSE POSITIVE
10674871,K02068.01,FALSE POSITIVE
11518201,K03104.01,FALSE POSITIVE
9758032,K03137.01,FALSE POSITIVE
6974658,K02925.01,FALSE POSITIVE
9634821,K02037.02,CONFIRMED
9602613,K02612.02,FALSE POSITIVE
9758089,K01871.02,CONFIRMED
10904004,K02957.01,CONFIRMED
9605552,K03102.01,FALSE POSITIVE
2715695,K03077.02,FALSE POSITIVE
5283728,K05149.01,FALSE POSITIVE
5374838,K05155.01,CONFIRMED
6366559,K05274.01,FALSE POSITIVE
6367663,K05275.01,FALSE POSITIVE
6368905,K05276.01,CONFIRMED
6372194,K05278.01,CONFIRMED
6387557,K05279.01,FALSE POSITIVE
5294945,K03463.01,FALSE POSITIVE
3968809,K05030.01,FALSE POSITIVE
3974928,K05033.01,FALSE POSITIVE
4071638,K05037.01,FALSE POSITIVE
5390913,K05156.01,FALSE POSITIVE
5394585,K05158.01,FALSE POSITIVE
5428199,K05162.01,FALSE POSITIVE
6425377,K05281.01,FALSE POSITIVE
6442735,K05283.01,FALSE POSITIVE
6443093,K05284.01,FALSE POSITIVE
6509282,K05287.01,FALSE POSITIVE
6697817,K03508.01,FALSE POSITIVE
4135912,K05040.01,FALSE POSITIVE
4150972,K05044.01,FALSE POSITIVE
5436455,K05164.01,FALSE POSITIVE
5439000,K05165.01,FALSE POSITIVE
5443320,K05169.01,FALSE POSITIVE
6511182,K05288.01,FALSE POSITIVE
6517064,K05289.01,FALSE POSITIVE
6517200,K05290.01,FALSE POSITIVE
6517255,K05291.01,FALSE POSITIVE
1164301,K04921.01,FALSE POSITIVE
1429589,K04923.01,FALSE POSITIVE
1865864,K04926.01,FALSE POSITIVE
4164511,K05046.01,FALSE POSITIVE
4241238,K05048.01,FALSE POSITIVE
5524229,K05174.01,FALSE POSITIVE
5529385,K05176.01,FALSE POSITIVE
6543192,K05297.01,FALSE POSITIVE
6594945,K05300.01,FALSE POSITIVE
2019199,K04931.01,FALSE POSITIVE
4346339,K05057.01,FALSE POSITIVE
6634112,K05308.01,FALSE POSITIVE
6675757,K05310.01,FALSE POSITIVE
2310993,K04938.01,FALSE POSITIVE
2437653,K04940.01,FALSE POSITIVE
2555080,K04943.01,FALSE POSITIVE
4471313,K05066.01,FALSE POSITIVE
4478142,K05067.01,FALSE POSITIVE
4484179,K05068.01,FALSE POSITIVE
5650930,K05188.01,FALSE POSITIVE
5697395,K05192.01,FALSE POSITIVE
6805414,K05329.01,FALSE POSITIVE
6869373,K05331.01,FALSE POSITIVE
6875342,K05332.01,FALSE POSITIVE
6879183,K05333.01,CONFIRMED
4566848,K05071.01,FALSE POSITIVE
5734702,K05196.01,FALSE POSITIVE
2861298,K04958.01,FALSE POSITIVE
4737848,K05079.01,FALSE POSITIVE
4750962,K05083.01,FALSE POSITIVE
5793275,K05202.01,FALSE POSITIVE
5857656,K05205.01,CONFIRMED
5859725,K05207.01,FALSE POSITIVE
6719052,K05320.01,FALSE POSITIVE
6721603,K05321.01,FALSE POSITIVE
6756369,K05322.01,FALSE POSITIVE
6765563,K05324.01,FALSE POSITIVE
6776555,K05327.01,CONFIRMED
3001955,K04961.01,FALSE POSITIVE
3101178,K04963.01,CONFIRMED
3239171,K04967.01,FALSE POSITIVE
4761427,K05085.01,FALSE POSITIVE
4770798,K05087.01,FALSE POSITIVE
4813750,K05088.01,FALSE POSITIVE
4833409,K05092.01,FALSE POSITIVE
5946568,K05211.01,FALSE POSITIVE
5954894,K05213.01,FALSE POSITIVE
5965629,K05216.01,FALSE POSITIVE
6934045,K05336.01,CONFIRMED
6939913,K05337.01,FALSE POSITIVE
7009548,K05341.01,CONFIRMED
3340165,K04972.01,CONFIRMED
3355104,K04975.01,FALSE POSITIVE
4912650,K05098.01,CONFIRMED
4914221,K05099.01,FALSE POSITIVE
5981058,K05219.01,FALSE POSITIVE
6021840,K05222.01,FALSE POSITIVE
6023571,K05223.01,FALSE POSITIVE
6025174,K05224.01,CONFIRMED
3356156,K04976.01,FALSE POSITIVE
3425363,K04977.01,FALSE POSITIVE
3428127,K04978.01,FALSE POSITIVE
3441795,K04981.01,FALSE POSITIVE
4915582,K05101.01,FALSE POSITIVE
4918303,K05104.01,FALSE POSITIVE
4940376,K05107.01,FALSE POSITIVE
6034379,K05226.01,FALSE POSITIVE
6034834,K05227.01,FALSE POSITIVE
6036286,K05228.01,FALSE POSITIVE
6038152,K05229.01,FALSE POSITIVE
6043490,K05230.01,FALSE POSITIVE
6045404,K05231.01,FALSE POSITIVE
3540873,K04986.01,FALSE POSITIVE
3548645,K04991.01,FALSE POSITIVE
4953262,K05110.01,FALSE POSITIVE
6067545,K05236.01,FALSE POSITIVE
6115356,K05237.01,FALSE POSITIVE
3553900,K04992.01,FALSE POSITIVE
5027859,K05117.01,FALSE POSITIVE
5036052,K05119.01,FALSE POSITIVE
6197658,K05247.01,FALSE POSITIVE
6198670,K05248.01,FALSE POSITIVE
3646449,K04999.01,FALSE POSITIVE
3647097,K05001.01,FALSE POSITIVE
3748239,K05003.01,FALSE POSITIVE
3751118,K05004.01,FALSE POSITIVE
5094412,K05124.01,FALSE POSITIVE
5110453,K05126.01,FALSE POSITIVE
5166811,K05130.01,FALSE POSITIVE
6203955,K05249.01,FALSE POSITIVE
6266866,K05254.01,FALSE POSITIVE
3229150,K02150.02,FALSE POSITIVE
11360805,K02422.02,CONFIRMED
3758499,K05007.01,CONFIRMED
3834728,K05009.01,FALSE POSITIVE
5181299,K05134.01,FALSE POSITIVE
5184144,K05135.01,FALSE POSITIVE
6309307,K05262.01,FALSE POSITIVE
3863877,K05021.01,FALSE POSITIVE
5255259,K05142.01,CONFIRMED
6350031,K05267.01,FALSE POSITIVE
6359881,K05268.01,FALSE POSITIVE
6359929,K05269.01,FALSE POSITIVE
3955444,K05027.01,FALSE POSITIVE
9274092,K05649.01,FALSE POSITIVE
9282853,K05651.01,FALSE POSITIVE
9292100,K05652.01,CONFIRMED
9300066,K05653.01,FALSE POSITIVE
10186761,K05772.01,FALSE POSITIVE
10191449,K05775.01,FALSE POSITIVE
10199984,K05776.01,FALSE POSITIVE
7625138,K05406.01,FALSE POSITIVE
8507586,K05528.01,FALSE POSITIVE
8525101,K05532.01,FALSE POSITIVE
9304976,K05654.01,FALSE POSITIVE
9334027,K05657.01,FALSE POSITIVE
9363944,K05660.01,FALSE POSITIVE
10272858,K05782.01,FALSE POSITIVE
10339000,K05787.01,FALSE POSITIVE
7625143,K05407.01,FALSE POSITIVE
7631138,K05408.01,FALSE POSITIVE
7662502,K05410.01,FALSE POSITIVE
7672215,K05411.01,FALSE POSITIVE
7690782,K05413.01,FALSE POSITIVE
8547213,K05536.01,FALSE POSITIVE
8547537,K05539.01,FALSE POSITIVE
8548454,K05541.01,FALSE POSITIVE
9391817,K05663.01,CONFIRMED
9394953,K05665.01,FALSE POSITIVE
9397862,K05666.01,FALSE POSITIVE
10387792,K05789.01,FALSE POSITIVE
10394802,K05790.01,CONFIRMED
10453009,K05794.01,FALSE POSITIVE
7747091,K05418.01,FALSE POSITIVE
8570210,K05545.01,FALSE POSITIVE
8571421,K05546.01,FALSE POSITIVE
8574794,K05547.01,FALSE POSITIVE
8613769,K05550.01,FALSE POSITIVE
9417931,K05671.01,FALSE POSITIVE
9456887,K05677.01,FALSE POSITIVE
10470779,K05796.01,FALSE POSITIVE
10487228,K05798.01,FALSE POSITIVE
10519727,K05799.01,FALSE POSITIVE
10525077,K05800.01,FALSE POSITIVE
10535708,K05801.01,FALSE POSITIVE
7762153,K05423.01,FALSE POSITIVE
7770901,K05426.01,FALSE POSITIVE
8644545,K05552.01,CONFIRMED
8644911,K05553.01,CONFIRMED
8652997,K05554.01,FALSE POSITIVE
8656535,K05556.01,CONFIRMED
9466486,K05680.01,FALSE POSITIVE
9472328,K05681.01,FALSE POSITIVE
9472341,K05682.01,FALSE POSITIVE
9475697,K05684.01,FALSE POSITIVE
9481235,K05685.01,FALSE POSITIVE
10552151,K05805.01,FALSE POSITIVE
10552263,K05806.01,FALSE POSITIVE
10581308,K05810.01,FALSE POSITIVE
7829836,K05433.01,FALSE POSITIVE
7830953,K05434.01,FALSE POSITIVE
7836096,K05435.01,CONFIRMED
8715589,K05563.01,FALSE POSITIVE
8741367,K05566.01,FALSE POSITIVE
9532603,K05688.01,FALSE POSITIVE
9534832,K05689.01,FALSE POSITIVE
9536727,K05690.01,FALSE POSITIVE
9575728,K05692.01,CONFIRMED
10802364,K05829.01,FALSE POSITIVE
10809888,K05830.01,FALSE POSITIVE
10813078,K05831.01,CONFIRMED
10850327,K05833.01,FALSE POSITIVE
10855545,K05834.01,FALSE POSITIVE
10858504,K05835.01,FALSE POSITIVE
7888863,K05440.01,FALSE POSITIVE
7917068,K05446.01,FALSE POSITIVE
8747910,K05570.01,FALSE POSITIVE
8807988,K05572.01,FALSE POSITIVE
8814872,K05574.01,FALSE POSITIVE
9579606,K05694.01,FALSE POSITIVE
9596820,K05698.01,FALSE POSITIVE
10601163,K05812.01,FALSE POSITIVE
10618044,K05815.01,FALSE POSITIVE
10656842,K05816.01,FALSE POSITIVE
10658177,K05817.01,CONFIRMED
10663976,K05819.01,FALSE POSITIVE
7950158,K05451.01,FALSE POSITIVE
8841297,K05577.01,FALSE POSITIVE
8868481,K05578.01,FALSE POSITIVE
8888745,K05579.01,FALSE POSITIVE
8890417,K05580.01,FALSE POSITIVE
9659022,K05702.01,FALSE POSITIVE
9674789,K05704.01,FALSE POSITIVE
9723746,K05707.01,FALSE POSITIVE
10685764,K05822.01,FALSE POSITIVE
10737437,K05825.01,FALSE POSITIVE
10747162,K05826.01,FALSE POSITIVE
7979297,K05455.01,FALSE POSITIVE
8005002,K05457.01,FALSE POSITIVE
8007174,K05458.01,CONFIRMED
8009811,K05459.01,FALSE POSITIVE
8016650,K05461.01,FALSE POSITIVE
8915379,K05583.01,FALSE POSITIVE
8937555,K05585.01,FALSE POSITIVE
8946267,K05588.01,FALSE POSITIVE
9776907,K05712.01,FALSE POSITIVE
9832379,K05715.01,FALSE POSITIVE
10879899,K05839.01,FALSE POSITIVE
10933306,K05842.01,FALSE POSITIVE
8040457,K05468.01,FALSE POSITIVE
8044083,K05470.01,FALSE POSITIVE
8959240,K05591.01,FALSE POSITIVE
8971044,K05592.01,FALSE POSITIVE
9011877,K05597.01,CONFIRMED
9838582,K05718.01,FALSE POSITIVE
9839030,K05719.01,FALSE POSITIVE
7018210,K05344.01,FALSE POSITIVE
8076215,K05472.01,FALSE POSITIVE
8094942,K05473.01,FALSE POSITIVE
8099517,K05474.01,FALSE POSITIVE
8105719,K05476.01,CONFIRMED
9012244,K05598.01,FALSE POSITIVE
9018021,K05600.01,FALSE POSITIVE
9026007,K05602.01,FALSE POSITIVE
9026248,K05603.01,FALSE POSITIVE
9044060,K05604.01,FALSE POSITIVE
9047416,K05605.01,FALSE POSITIVE
9851638,K05725.01,FALSE POSITIVE
9881660,K05727.01,FALSE POSITIVE
9910043,K05732.01,FALSE POSITIVE
7125794,K05358.01,FALSE POSITIVE
7130612,K05359.01,FALSE POSITIVE
8125917,K05479.01,CONFIRMED
8129333,K05480.01,FALSE POSITIVE
8158429,K05482.01,FALSE POSITIVE
8197176,K05485.01,FALSE POSITIVE
8197406,K05486.01,FALSE POSITIVE
9073549,K05608.01,FALSE POSITIVE
9079671,K05609.01,FALSE POSITIVE
9079767,K05610.01,FALSE POSITIVE
9087853,K05612.01,FALSE POSITIVE
9097470,K05613.01,FALSE POSITIVE
9935983,K05736.01,FALSE POSITIVE
9941136,K05737.01,FALSE POSITIVE
9942658,K05740.01,FALSE POSITIVE
7132462,K05360.01,FALSE POSITIVE
7186436,K05365.01,FALSE POSITIVE
8223445,K05487.01,FALSE POSITIVE
9114614,K05616.01,FALSE POSITIVE
9116510,K05618.01,FALSE POSITIVE
9953491,K05741.01,FALSE POSITIVE
9962595,K05745.01,FALSE POSITIVE
9968924,K05747.01,FALSE POSITIVE
9993683,K05748.01,CONFIRMED
7198587,K05369.01,FALSE POSITIVE
7204233,K05371.01,FALSE POSITIVE
7205717,K05372.01,FALSE POSITIVE
7206422,K05373.01,FALSE POSITIVE
7213311,K05375.01,FALSE POSITIVE
8279146,K05497.01,FALSE POSITIVE
8294683,K05499.01,FALSE POSITIVE
8295087,K05500.01,FALSE POSITIVE
8307489,K05502.01,FALSE POSITIVE
9147012,K05625.01,CONFIRMED
9147029,K05626.01,CONFIRMED
9157030,K05628.01,FALSE POSITIVE
9157523,K05629.01,FALSE POSITIVE
9994381,K05749.01,FALSE POSITIVE
10007916,K05755.01,FALSE POSITIVE
7282470,K05379.01,FALSE POSITIVE
7289139,K05380.01,FALSE POSITIVE
8352009,K05506.01,FALSE POSITIVE
8378278,K05509.01,FALSE POSITIVE
9166700,K05632.01,CONFIRMED
9173014,K05633.01,FALSE POSITIVE
9178894,K05635.01,FALSE POSITIVE
10027861,K05758.01,FALSE POSITIVE
10083325,K05761.01,FALSE POSITIVE
10090854,K05762.01,FALSE POSITIVE
10098540,K05764.01,FALSE POSITIVE
7377343,K05384.01,CONFIRMED
7383840,K05385.01,FALSE POSITIVE
7416016,K05387.01,FALSE POSITIVE
7416306,K05388.01,FALSE POSITIVE
7416646,K05389.01,FALSE POSITIVE
7440715,K05390.01,FALSE POSITIVE
8395870,K05511.01,FALSE POSITIVE
8396288,K05512.01,CONFIRMED
8415353,K05514.01,FALSE POSITIVE
8429817,K05515.01,CONFIRMED
8432249,K05517.01,FALSE POSITIVE
8439618,K05518.01,FALSE POSITIVE
9209981,K05638.01,FALSE POSITIVE
9210738,K05639.01,FALSE POSITIVE
9214176,K05640.01,FALSE POSITIVE
9217583,K05642.01,FALSE POSITIVE
9220614,K05643.01,FALSE POSITIVE
10146103,K05769.01,CONFIRMED
7458743,K05393.01,FALSE POSITIVE
